filename, language, TOML, Ignore, Batch, HTML, Markdown, F#, Rust, comment, blank, total
Cargo.toml, TOML, 49, 0, 0, 0, 0, 0, 0, 1, 6, 56
README.md, Markdown, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
book\.gitignore, Ignore, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
book\book.toml, TOML, 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
book\src\SUMMARY.md, Markdown, 0, 0, 0, 0, 37, 0, 0, 0, 3, 40
book\src\chapter23-prefix.md, Markdown, 0, 0, 0, 0, 10, 0, 0, 0, 9, 19
book\src\chapter_0.md, Markdown, 0, 0, 0, 0, 13, 0, 0, 0, 12, 25
book\src\chapter_1.md, Markdown, 0, 0, 0, 0, 149, 0, 0, 0, 75, 224
book\src\chapter_10.md, Markdown, 0, 0, 0, 0, 465, 0, 0, 0, 77, 542
book\src\chapter_11.md, Markdown, 0, 0, 0, 0, 555, 0, 0, 0, 146, 701
book\src\chapter_12.md, Markdown, 0, 0, 0, 0, 276, 0, 0, 0, 71, 347
book\src\chapter_13.md, Markdown, 0, 0, 0, 0, 208, 0, 0, 0, 63, 271
book\src\chapter_14.md, Markdown, 0, 0, 0, 0, 690, 0, 0, 0, 137, 827
book\src\chapter_15.md, Markdown, 0, 0, 0, 0, 11, 0, 0, 0, 10, 21
book\src\chapter_16.md, Markdown, 0, 0, 0, 0, 64, 0, 0, 0, 23, 87
book\src\chapter_17.md, Markdown, 0, 0, 0, 0, 104, 0, 0, 0, 30, 134
book\src\chapter_18.md, Markdown, 0, 0, 0, 0, 258, 0, 0, 0, 78, 336
book\src\chapter_19.md, Markdown, 0, 0, 0, 0, 280, 0, 0, 0, 64, 344
book\src\chapter_2.md, Markdown, 0, 0, 0, 0, 561, 0, 0, 0, 178, 739
book\src\chapter_20.md, Markdown, 0, 0, 0, 0, 173, 0, 0, 0, 43, 216
book\src\chapter_21.md, Markdown, 0, 0, 0, 0, 89, 0, 0, 0, 43, 132
book\src\chapter_22.md, Markdown, 0, 0, 0, 0, 386, 0, 0, 0, 93, 479
book\src\chapter_23.md, Markdown, 0, 0, 0, 0, 509, 0, 0, 0, 159, 668
book\src\chapter_24.md, Markdown, 0, 0, 0, 0, 306, 0, 0, 0, 86, 392
book\src\chapter_25.md, Markdown, 0, 0, 0, 0, 291, 0, 0, 0, 89, 380
book\src\chapter_26.md, Markdown, 0, 0, 0, 0, 267, 0, 0, 0, 66, 333
book\src\chapter_27.md, Markdown, 0, 0, 0, 0, 374, 0, 0, 0, 93, 467
book\src\chapter_28.md, Markdown, 0, 0, 0, 0, 444, 0, 0, 0, 107, 551
book\src\chapter_29.md, Markdown, 0, 0, 0, 0, 413, 0, 0, 0, 99, 512
book\src\chapter_3.md, Markdown, 0, 0, 0, 0, 278, 0, 0, 0, 78, 356
book\src\chapter_30.md, Markdown, 0, 0, 0, 0, 368, 0, 0, 0, 82, 450
book\src\chapter_31.md, Markdown, 0, 0, 0, 0, 241, 0, 0, 0, 55, 296
book\src\chapter_32.md, Markdown, 0, 0, 0, 0, 216, 0, 0, 0, 58, 274
book\src\chapter_33.md, Markdown, 0, 0, 0, 0, 11, 0, 0, 0, 12, 23
book\src\chapter_4.md, Markdown, 0, 0, 0, 0, 225, 0, 0, 0, 79, 304
book\src\chapter_5.md, Markdown, 0, 0, 0, 0, 434, 0, 0, 0, 119, 553
book\src\chapter_6.md, Markdown, 0, 0, 0, 0, 264, 0, 0, 0, 85, 349
book\src\chapter_7.md, Markdown, 0, 0, 0, 0, 602, 0, 0, 0, 165, 767
book\src\chapter_8.md, Markdown, 0, 0, 0, 0, 218, 0, 0, 0, 71, 289
book\src\chapter_9.md, Markdown, 0, 0, 0, 0, 613, 0, 0, 0, 150, 763
book\src\contributors.md, Markdown, 0, 0, 0, 0, 15, 0, 0, 0, 10, 25
chapter-01-hellorust\Cargo.toml, TOML, 10, 0, 0, 0, 0, 0, 0, 1, 4, 15
chapter-01-hellorust\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 14, 0, 2, 16
chapter-02-helloecs\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-02-helloecs\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 107, 1, 22, 130
chapter-03-walkmap\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-03-walkmap\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 133, 6, 28, 167
chapter-04-newmap\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-04-newmap\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 15, 0, 4, 19
chapter-04-newmap\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 58, 0, 13, 71
chapter-04-newmap\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 108, 9, 19, 136
chapter-04-newmap\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 36, 1, 4, 41
chapter-04-newmap\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
chapter-05-fov\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-05-fov\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 24, 0, 5, 29
chapter-05-fov\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 65, 0, 13, 78
chapter-05-fov\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 138, 4, 23, 165
chapter-05-fov\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 1, 5, 46
chapter-05-fov\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
chapter-05-fov\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 32, 1, 5, 38
chapter-06-monsters\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-06-monsters\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 30, 0, 7, 37
chapter-06-monsters\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 105, 0, 18, 123
chapter-06-monsters\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 138, 4, 23, 165
chapter-06-monsters\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 20, 0, 4, 24
chapter-06-monsters\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 44, 1, 5, 50
chapter-06-monsters\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
chapter-06-monsters\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-07-damage\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-07-damage\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 47, 0, 11, 58
chapter-07-damage\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 36, 1, 7, 44
chapter-07-damage\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 145, 0, 19, 164
chapter-07-damage\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 171, 6, 30, 207
chapter-07-damage\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-07-damage\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 32, 0, 7, 39
chapter-07-damage\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 44, 1, 5, 50
chapter-07-damage\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 62, 2, 15, 79
chapter-07-damage\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
chapter-07-damage\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-08-ui\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-08-ui\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 47, 0, 11, 58
chapter-08-ui\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 44, 1, 7, 52
chapter-08-ui\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-08-ui\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 71, 1, 9, 81
chapter-08-ui\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 150, 0, 20, 170
chapter-08-ui\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 171, 6, 30, 207
chapter-08-ui\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-08-ui\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 33, 0, 7, 40
chapter-08-ui\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 44, 1, 5, 50
chapter-08-ui\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 62, 2, 15, 79
chapter-08-ui\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
chapter-08-ui\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-09-items\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-09-items\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 71, 0, 17, 88
chapter-09-items\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 43, 1, 7, 51
chapter-09-items\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-09-items\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 149, 1, 22, 172
chapter-09-items\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 84, 0, 17, 101
chapter-09-items\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 166, 0, 20, 186
chapter-09-items\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 171, 6, 30, 207
chapter-09-items\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-09-items\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 33, 0, 7, 40
chapter-09-items\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 44, 1, 5, 50
chapter-09-items\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 87, 3, 19, 109
chapter-09-items\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
chapter-09-items\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 109, 5, 13, 127
chapter-09-items\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-10-ranged\Cargo.toml, TOML, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
chapter-10-ranged\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 90, 0, 22, 112
chapter-10-ranged\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 43, 1, 7, 51
chapter-10-ranged\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-10-ranged\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 184, 4, 28, 216
chapter-10-ranged\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 170, 7, 23, 200
chapter-10-ranged\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 190, 0, 21, 211
chapter-10-ranged\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 171, 6, 30, 207
chapter-10-ranged\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-10-ranged\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 33, 0, 7, 40
chapter-10-ranged\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 56, 1, 7, 64
chapter-10-ranged\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 87, 3, 19, 109
chapter-10-ranged\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
chapter-10-ranged\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 173, 5, 16, 194
chapter-10-ranged\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-11-loadsave\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-11-loadsave\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 216, 13, 44, 273
chapter-11-loadsave\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 43, 1, 7, 51
chapter-11-loadsave\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-11-loadsave\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 247, 4, 36, 287
chapter-11-loadsave\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 170, 7, 23, 200
chapter-11-loadsave\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 230, 0, 21, 251
chapter-11-loadsave\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 174, 6, 31, 211
chapter-11-loadsave\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-11-loadsave\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 33, 0, 7, 40
chapter-11-loadsave\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 56, 1, 7, 64
chapter-11-loadsave\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 88, 4, 20, 112
chapter-11-loadsave\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-11-loadsave\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 104, 4, 14, 122
chapter-11-loadsave\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 180, 5, 16, 201
chapter-11-loadsave\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-12-delvingdeeper\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-12-delvingdeeper\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 216, 13, 44, 273
chapter-12-delvingdeeper\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 43, 1, 7, 51
chapter-12-delvingdeeper\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-12-delvingdeeper\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 250, 4, 38, 292
chapter-12-delvingdeeper\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 170, 7, 23, 200
chapter-12-delvingdeeper\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 299, 8, 33, 340
chapter-12-delvingdeeper\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 183, 6, 32, 221
chapter-12-delvingdeeper\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-12-delvingdeeper\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 33, 0, 7, 40
chapter-12-delvingdeeper\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 56, 1, 7, 64
chapter-12-delvingdeeper\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 105, 5, 22, 132
chapter-12-delvingdeeper\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-12-delvingdeeper\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 104, 4, 14, 122
chapter-12-delvingdeeper\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 180, 5, 16, 201
chapter-12-delvingdeeper\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-13-difficulty\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-13-difficulty\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 216, 13, 44, 273
chapter-13-difficulty\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 43, 1, 7, 51
chapter-13-difficulty\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-13-difficulty\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 250, 4, 38, 292
chapter-13-difficulty\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 170, 7, 23, 200
chapter-13-difficulty\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 301, 8, 33, 342
chapter-13-difficulty\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 183, 6, 32, 221
chapter-13-difficulty\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-13-difficulty\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 33, 0, 7, 40
chapter-13-difficulty\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 56, 1, 7, 64
chapter-13-difficulty\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 131, 6, 28, 165
chapter-13-difficulty\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 38, 0, 10, 48
chapter-13-difficulty\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-13-difficulty\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 104, 4, 14, 122
chapter-13-difficulty\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 160, 4, 14, 178
chapter-13-difficulty\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-14-gear\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-14-gear\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 285, 17, 58, 360
chapter-14-gear\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 46, 1, 7, 54
chapter-14-gear\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-14-gear\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 300, 4, 48, 352
chapter-14-gear\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 218, 10, 31, 259
chapter-14-gear\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 376, 13, 39, 428
chapter-14-gear\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 183, 6, 32, 221
chapter-14-gear\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-14-gear\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 48, 0, 9, 57
chapter-14-gear\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 56, 1, 7, 64
chapter-14-gear\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 132, 6, 28, 166
chapter-14-gear\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-14-gear\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-14-gear\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 106, 4, 14, 124
chapter-14-gear\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 232, 4, 18, 254
chapter-14-gear\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-16-nicewalls\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-16-nicewalls\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 285, 17, 58, 360
chapter-16-nicewalls\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 46, 1, 7, 54
chapter-16-nicewalls\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-16-nicewalls\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 300, 4, 48, 352
chapter-16-nicewalls\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 218, 10, 31, 259
chapter-16-nicewalls\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 376, 13, 39, 428
chapter-16-nicewalls\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 213, 6, 36, 255
chapter-16-nicewalls\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-16-nicewalls\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 48, 0, 9, 57
chapter-16-nicewalls\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 57, 1, 7, 65
chapter-16-nicewalls\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 132, 6, 28, 166
chapter-16-nicewalls\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-16-nicewalls\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-16-nicewalls\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 106, 4, 14, 124
chapter-16-nicewalls\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 232, 4, 18, 254
chapter-16-nicewalls\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-17-blood\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-17-blood\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 285, 17, 58, 360
chapter-17-blood\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-17-blood\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-17-blood\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 300, 4, 48, 352
chapter-17-blood\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 218, 10, 31, 259
chapter-17-blood\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 376, 13, 39, 428
chapter-17-blood\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 221, 6, 36, 263
chapter-17-blood\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-17-blood\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 48, 0, 9, 57
chapter-17-blood\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 56, 1, 7, 64
chapter-17-blood\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 132, 6, 28, 166
chapter-17-blood\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-17-blood\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-17-blood\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 106, 4, 14, 124
chapter-17-blood\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 232, 4, 18, 254
chapter-17-blood\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-18-particles\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-18-particles\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 289, 17, 59, 365
chapter-18-particles\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
