filename, language, TOML, Ignore, Batch, HTML, Markdown, F#, Rust, comment, blank, total
chapter-18-particles\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-18-particles\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 300, 4, 48, 352
chapter-18-particles\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 233, 10, 34, 277
chapter-18-particles\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 380, 13, 37, 430
chapter-18-particles\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 221, 6, 36, 263
chapter-18-particles\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-18-particles\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 56, 0, 10, 66
chapter-18-particles\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 60, 1, 8, 69
chapter-18-particles\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-18-particles\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 132, 6, 28, 166
chapter-18-particles\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-18-particles\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-18-particles\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 106, 4, 14, 124
chapter-18-particles\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 232, 4, 19, 255
chapter-18-particles\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-19-food\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-19-food\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 298, 17, 62, 377
chapter-19-food\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-19-food\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-19-food\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 307, 4, 49, 360
chapter-19-food\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-19-food\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 251, 11, 35, 297
chapter-19-food\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 385, 13, 37, 435
chapter-19-food\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 221, 6, 36, 263
chapter-19-food\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-19-food\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 0, 11, 74
chapter-19-food\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 60, 1, 8, 69
chapter-19-food\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-19-food\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 141, 6, 29, 176
chapter-19-food\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-19-food\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-19-food\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 106, 4, 14, 124
chapter-19-food\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 252, 4, 19, 275
chapter-19-food\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-20-magicmapping\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-20-magicmapping\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 300, 17, 63, 380
chapter-20-magicmapping\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-20-magicmapping\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-20-magicmapping\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 307, 4, 49, 360
chapter-20-magicmapping\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-20-magicmapping\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 262, 12, 36, 310
chapter-20-magicmapping\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 402, 13, 37, 452
chapter-20-magicmapping\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 221, 6, 36, 263
chapter-20-magicmapping\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-20-magicmapping\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 0, 11, 74
chapter-20-magicmapping\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 60, 1, 8, 69
chapter-20-magicmapping\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-20-magicmapping\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 141, 6, 29, 176
chapter-20-magicmapping\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-20-magicmapping\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-20-magicmapping\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 106, 4, 14, 124
chapter-20-magicmapping\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 270, 4, 20, 294
chapter-20-magicmapping\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-21-rexmenu\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-21-rexmenu\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 300, 17, 63, 380
chapter-21-rexmenu\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-21-rexmenu\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-21-rexmenu\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 315, 4, 50, 369
chapter-21-rexmenu\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-21-rexmenu\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 262, 12, 36, 310
chapter-21-rexmenu\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 404, 13, 37, 454
chapter-21-rexmenu\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 221, 6, 36, 263
chapter-21-rexmenu\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-21-rexmenu\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 0, 11, 74
chapter-21-rexmenu\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 60, 1, 8, 69
chapter-21-rexmenu\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-21-rexmenu\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 141, 6, 29, 176
chapter-21-rexmenu\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-21-rexmenu\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-21-rexmenu\src\rex_assets.rs, Rust, 0, 0, 0, 0, 0, 0, 14, 0, 4, 18
chapter-21-rexmenu\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 106, 4, 14, 124
chapter-21-rexmenu\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 270, 4, 20, 294
chapter-21-rexmenu\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 31, 1, 5, 37
chapter-22-simpletraps\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-22-simpletraps\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 308, 17, 67, 392
chapter-22-simpletraps\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-22-simpletraps\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-22-simpletraps\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 317, 4, 50, 371
chapter-22-simpletraps\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-22-simpletraps\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 262, 12, 36, 310
chapter-22-simpletraps\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 412, 13, 37, 462
chapter-22-simpletraps\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 221, 6, 36, 263
chapter-22-simpletraps\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-22-simpletraps\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 0, 11, 74
chapter-22-simpletraps\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 64, 1, 8, 73
chapter-22-simpletraps\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-22-simpletraps\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 143, 6, 29, 178
chapter-22-simpletraps\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-22-simpletraps\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-22-simpletraps\src\rex_assets.rs, Rust, 0, 0, 0, 0, 0, 0, 14, 0, 4, 18
chapter-22-simpletraps\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 108, 4, 14, 126
chapter-22-simpletraps\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 289, 4, 22, 315
chapter-22-simpletraps\src\trigger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 57, 6, 9, 72
chapter-22-simpletraps\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 49, 2, 6, 57
chapter-23-generic-map\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-23-generic-map\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 308, 17, 67, 392
chapter-23-generic-map\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-23-generic-map\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-23-generic-map\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 317, 4, 50, 371
chapter-23-generic-map\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-23-generic-map\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 262, 12, 36, 310
chapter-23-generic-map\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 417, 13, 37, 467
chapter-23-generic-map\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 160, 5, 26, 191
chapter-23-generic-map\src\map_builders\common.rs, Rust, 0, 0, 0, 0, 0, 0, 26, 0, 3, 29
chapter-23-generic-map\src\map_builders\mod.rs, Rust, 0, 0, 0, 0, 0, 0, 15, 1, 4, 20
chapter-23-generic-map\src\map_builders\simple_map.rs, Rust, 0, 0, 0, 0, 0, 0, 74, 0, 13, 87
chapter-23-generic-map\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-23-generic-map\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 0, 11, 74
chapter-23-generic-map\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 64, 1, 8, 73
chapter-23-generic-map\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-23-generic-map\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 143, 6, 29, 178
chapter-23-generic-map\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-23-generic-map\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-23-generic-map\src\rex_assets.rs, Rust, 0, 0, 0, 0, 0, 0, 14, 0, 4, 18
chapter-23-generic-map\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 108, 4, 14, 126
chapter-23-generic-map\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 289, 4, 22, 315
chapter-23-generic-map\src\trigger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 57, 6, 9, 72
chapter-23-generic-map\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 49, 2, 6, 57
chapter-24-map-testing\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-24-map-testing\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 308, 17, 67, 392
chapter-24-map-testing\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-24-map-testing\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-24-map-testing\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 317, 4, 50, 371
chapter-24-map-testing\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-24-map-testing\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 262, 12, 36, 310
chapter-24-map-testing\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 427, 11, 36, 474
chapter-24-map-testing\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 158, 5, 25, 188
chapter-24-map-testing\src\map_builders\common.rs, Rust, 0, 0, 0, 0, 0, 0, 26, 0, 3, 29
chapter-24-map-testing\src\map_builders\mod.rs, Rust, 0, 0, 0, 0, 0, 0, 17, 1, 4, 22
chapter-24-map-testing\src\map_builders\simple_map.rs, Rust, 0, 0, 0, 0, 0, 0, 90, 0, 15, 105
chapter-24-map-testing\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-24-map-testing\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 0, 11, 74
chapter-24-map-testing\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 64, 1, 8, 73
chapter-24-map-testing\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-24-map-testing\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 143, 6, 29, 178
chapter-24-map-testing\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-24-map-testing\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-24-map-testing\src\rex_assets.rs, Rust, 0, 0, 0, 0, 0, 0, 14, 0, 4, 18
chapter-24-map-testing\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 108, 4, 14, 126
chapter-24-map-testing\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 289, 4, 22, 315
chapter-24-map-testing\src\trigger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 57, 6, 9, 72
chapter-24-map-testing\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 49, 2, 6, 57
chapter-25-bsproom-dungeons\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-25-bsproom-dungeons\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 308, 17, 67, 392
chapter-25-bsproom-dungeons\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-25-bsproom-dungeons\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-25-bsproom-dungeons\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 317, 4, 50, 371
chapter-25-bsproom-dungeons\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-25-bsproom-dungeons\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 262, 12, 36, 310
chapter-25-bsproom-dungeons\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 427, 11, 36, 474
chapter-25-bsproom-dungeons\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 158, 5, 25, 188
chapter-25-bsproom-dungeons\src\map_builders\bsp_dungeon.rs, Rust, 0, 0, 0, 0, 0, 0, 155, 6, 32, 193
chapter-25-bsproom-dungeons\src\map_builders\common.rs, Rust, 0, 0, 0, 0, 0, 0, 26, 0, 3, 29
chapter-25-bsproom-dungeons\src\map_builders\mod.rs, Rust, 0, 0, 0, 0, 0, 0, 24, 0, 4, 28
chapter-25-bsproom-dungeons\src\map_builders\simple_map.rs, Rust, 0, 0, 0, 0, 0, 0, 90, 0, 15, 105
chapter-25-bsproom-dungeons\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-25-bsproom-dungeons\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 0, 11, 74
chapter-25-bsproom-dungeons\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 64, 1, 8, 73
chapter-25-bsproom-dungeons\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-25-bsproom-dungeons\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 143, 6, 29, 178
chapter-25-bsproom-dungeons\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-25-bsproom-dungeons\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-25-bsproom-dungeons\src\rex_assets.rs, Rust, 0, 0, 0, 0, 0, 0, 14, 0, 4, 18
chapter-25-bsproom-dungeons\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 108, 4, 14, 126
chapter-25-bsproom-dungeons\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 289, 4, 22, 315
chapter-25-bsproom-dungeons\src\trigger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 57, 6, 9, 72
chapter-25-bsproom-dungeons\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 49, 2, 6, 57
chapter-26-bsp-interiors\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-26-bsp-interiors\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 308, 17, 67, 392
chapter-26-bsp-interiors\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-26-bsp-interiors\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-26-bsp-interiors\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 317, 4, 50, 371
chapter-26-bsp-interiors\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-26-bsp-interiors\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 262, 12, 36, 310
chapter-26-bsp-interiors\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 427, 11, 36, 474
chapter-26-bsp-interiors\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 158, 5, 25, 188
chapter-26-bsp-interiors\src\map_builders\bsp_dungeon.rs, Rust, 0, 0, 0, 0, 0, 0, 155, 6, 32, 193
chapter-26-bsp-interiors\src\map_builders\bsp_interior.rs, Rust, 0, 0, 0, 0, 0, 0, 132, 9, 23, 164
chapter-26-bsp-interiors\src\map_builders\common.rs, Rust, 0, 0, 0, 0, 0, 0, 28, 0, 3, 31
chapter-26-bsp-interiors\src\map_builders\mod.rs, Rust, 0, 0, 0, 0, 0, 0, 27, 0, 4, 31
chapter-26-bsp-interiors\src\map_builders\simple_map.rs, Rust, 0, 0, 0, 0, 0, 0, 90, 0, 15, 105
chapter-26-bsp-interiors\src\map_indexing_system.rs, Rust, 0, 0, 0, 0, 0, 0, 23, 3, 6, 32
chapter-26-bsp-interiors\src\melee_combat_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 0, 11, 74
chapter-26-bsp-interiors\src\monster_ai_system.rs, Rust, 0, 0, 0, 0, 0, 0, 64, 1, 8, 73
chapter-26-bsp-interiors\src\particle_system.rs, Rust, 0, 0, 0, 0, 0, 0, 63, 1, 10, 74
chapter-26-bsp-interiors\src\player.rs, Rust, 0, 0, 0, 0, 0, 0, 143, 6, 29, 178
chapter-26-bsp-interiors\src\random_table.rs, Rust, 0, 0, 0, 0, 0, 0, 40, 0, 10, 50
chapter-26-bsp-interiors\src\rect.rs, Rust, 0, 0, 0, 0, 0, 0, 19, 1, 4, 24
chapter-26-bsp-interiors\src\rex_assets.rs, Rust, 0, 0, 0, 0, 0, 0, 14, 0, 4, 18
chapter-26-bsp-interiors\src\saveload_system.rs, Rust, 0, 0, 0, 0, 0, 0, 108, 4, 14, 126
chapter-26-bsp-interiors\src\spawner.rs, Rust, 0, 0, 0, 0, 0, 0, 289, 4, 22, 315
chapter-26-bsp-interiors\src\trigger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 57, 6, 9, 72
chapter-26-bsp-interiors\src\visibility_system.rs, Rust, 0, 0, 0, 0, 0, 0, 49, 2, 6, 57
chapter-27-cellular-automota\Cargo.toml, TOML, 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
chapter-27-cellular-automota\src\components.rs, Rust, 0, 0, 0, 0, 0, 0, 308, 17, 67, 392
chapter-27-cellular-automota\src\damage_system.rs, Rust, 0, 0, 0, 0, 0, 0, 54, 1, 7, 62
chapter-27-cellular-automota\src\gamelog.rs, Rust, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
chapter-27-cellular-automota\src\gui.rs, Rust, 0, 0, 0, 0, 0, 0, 317, 4, 50, 371
chapter-27-cellular-automota\src\hunger_system.rs, Rust, 0, 0, 0, 0, 0, 0, 67, 1, 6, 74
chapter-27-cellular-automota\src\inventory_system.rs, Rust, 0, 0, 0, 0, 0, 0, 262, 12, 36, 310
chapter-27-cellular-automota\src\main.rs, Rust, 0, 0, 0, 0, 0, 0, 427, 12, 36, 475
chapter-27-cellular-automota\src\map.rs, Rust, 0, 0, 0, 0, 0, 0, 158, 5, 25, 188
chapter-27-cellular-automota\src\map_builders\bsp_dungeon.rs, Rust, 0, 0, 0, 0, 0, 0, 155, 6, 32, 193
chapter-27-cellular-automota\src\map_builders\bsp_interior.rs, Rust, 0, 0, 0, 0, 0, 0, 132, 9, 23, 164
